dissociated_cell_sample_local_name,tissue_sample_local_name,section_sample_local_name
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.03.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.10.Mo.03_Mo,
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.06.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.09.Mo.06_Mo,
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.09.Mo.05.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.09.Mo.05_Mo,
DISSOCIATED_EXAMPLE_20231201_H23.30.001.BS.11.Mo.02.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.11.Mo.02_Mo,
DISSOCIATED_EXAMPLE_20231115_H23.30.001.BS.09.Mo.04.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.09.Mo.04_Mo,
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.02.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.10.Mo.02_Mo,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.02_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.04_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.15_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.05_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.08_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.16_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.03_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.14_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.11_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.12_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.13_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.09_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.01_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.06_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.07_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231201_709981.001,TISSUE_EXAMPLE_C57BL6J-709981.10_Mouse-Multiome-HB,
DISSOCIATED_EXAMPLE_20231127_H23.30.001.BS.10.Mo.01.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.10.Mo.01_Mo,
DISSOCIATED_EXAMPLE_20231121_H23.30.001.BS.10.IO.01.Multiome,TISSUE_EXAMPLE_H23.30.001.BS.10.IO.01_IO,
DISSOCIATED_EXAMPLE_20231130_QM23.57.070.CX.06.EC.01.CellPlex,TISSUE_EXAMPLE_QM23.57.070.CX.06.EC.01_EC,
DISSOCIATED_EXAMPLE_20231130_QM23.57.065.CX.03.A25.01.CellPlex,TISSUE_EXAMPLE_QM23.57.065.CX.03.A25.01_A25,
DISSOCIATED_EXAMPLE_20231130_QM23.57.087.CX.06.EC.01.CellPlex,TISSUE_EXAMPLE_QM23.57.087.CX.06.EC.01_EC,
DISSOCIATED_EXAMPLE_20231130_QM23.57.069.CX.03.A25.01.CellPlex,TISSUE_EXAMPLE_QM23.57.069.CX.03.A25.01_A25,
DISSOCIATED_EXAMPLE_20231130_QM23.57.089.CX.06.EC.01.CellPlex,TISSUE_EXAMPLE_QM23.57.089.CX.06.EC.01_EC,
DISSOCIATED_EXAMPLE_20231130_QM23.57.078.CX.06.EC.01.CellPlex,TISSUE_EXAMPLE_QM23.57.078.CX.06.EC.01_EC,
DISSOCIATED_EXAMPLE_20231130_QM23.57.110.CX.03.A25.01.CellPlex,TISSUE_EXAMPLE_QM23.57.110.CX.03.A25.01_A25,
DISSOCIATED_EXAMPLE_20231130_QM23.57.101.CX.03.A25.01.CellPlex,TISSUE_EXAMPLE_QM23.57.101.CX.03.A25.01_A25,
