enriched_cell_sample_local_name,dissociated_cell_sample_local_name
M1XM_230620_241-R_A01,20230620_QM23.50.001.CX.04.A.CaH.01.Multiome
M1XM_230620_241-A_A01,20230620_QM23.50.001.CX.04.A.CaH.01.Multiome
M1XM_230616_241-A_C01,20230616_QM23.50.001.CX.04.SeP.01.Multiome
M1XM_230616_241-R_C01,20230616_QM23.50.001.CX.04.SeP.01.Multiome
M1XM_230614_226-A_A01,20230614_QM23.50.001.CX.08.A.Pul.01.Multiome
M1XM_230614_226-R_A01,20230614_QM23.50.001.CX.08.A.Pul.01.Multiome
M1XM_230616_241-A_B01,20230616_QM23.50.001.CX.04.SeP.01.Multiome
M1XM_230616_241-R_B01,20230616_QM23.50.001.CX.04.SeP.01.Multiome
M2XM_230512_211-A_D01,20230512_679647.001
M2XM_230512_211-R_D01,20230512_679647.001
M1XM_230612_241-A_B01,20230612_QM23.50.001.CX.08.SC.01.Multiome
M1XM_230612_241-R_B01,20230612_QM23.50.001.CX.08.SC.01.Multiome
M1XM_230612_241-R_A01,20230612_QM23.50.001.CX.06.P.VLN.01.Multiome
M1XM_230612_241-A_A01,20230612_QM23.50.001.CX.06.P.VLN.01.Multiome
M1XM_230616_241-R_A01,20230616_QM23.50.001.CX.08.P.CaB.01.Multiome
M1XM_230616_241-A_A01,20230616_QM23.50.001.CX.08.P.CaB.01.Multiome
M1XM_230620_241-R_B01,20230620_QM23.50.001.CX.04.A.Pu.01.Multiome
M1XM_230620_241-A_B01,20230620_QM23.50.001.CX.04.A.Pu.01.Multiome
