barcoded_cell_sample_local_name,barcoded_cell_sample_source_type,dissociated_cell_sample_local_name,enriched_cell_sample_local_name
1750_A01,enriched_cell_sample,,M1XM_230620_241-R_A01
1750_A01,enriched_cell_sample,,M1XM_230620_241-A_A01
1748_C04,enriched_cell_sample,,M1XM_230616_241-A_C01
1748_C04,enriched_cell_sample,,M1XM_230616_241-R_C01
1745_A02,enriched_cell_sample,,M1XM_230614_226-A_A01
1745_A02,enriched_cell_sample,,M1XM_230614_226-R_A01
1748_B04,enriched_cell_sample,,M1XM_230616_241-A_B01
1748_B04,enriched_cell_sample,,M1XM_230616_241-R_B01
1713_D04,enriched_cell_sample,,M2XM_230512_211-A_D01
1713_D04,enriched_cell_sample,,M2XM_230512_211-R_D01
1743_B01,enriched_cell_sample,,M1XM_230612_241-A_B01
1743_B01,enriched_cell_sample,,M1XM_230612_241-R_B01
1743_A01,enriched_cell_sample,,M1XM_230612_241-R_A01
1743_A01,enriched_cell_sample,,M1XM_230612_241-A_A01
1748_A04,enriched_cell_sample,,M1XM_230616_241-R_A01
1748_A04,enriched_cell_sample,,M1XM_230616_241-A_A01
1750_B01,enriched_cell_sample,,M1XM_230620_241-R_B01
1750_B01,enriched_cell_sample,,M1XM_230620_241-A_B01
