NHashID,<NHash ID of the Library Aliquot>
number_of_reads,363952811.0
sequencing_saturation,0.73251199369486
fraction_of_unique_reads_mapped_to_genome,0.8599299999999999
fraction_of_unique_and_multiple_reads_mapped_to_genome,0.96365
fraction_of_reads_with_Q30_bases_in_rna,0.972048
fraction_of_reads_with_Q30_bases_in_cb_and_umi,0.980073
fraction_of_reads_with_valid_barcodes,0.948966
reads_mapped_antisense_to_gene,50472641.0
reads_mapped_confidently_exonic,209475248.0
reads_mapped_confidently_to_genome,295818818.0
reads_mapped_confidently_to_intronic_regions,54868091.0
reads_mapped_confidently_to_transcriptome,258572528.0
estimated_cells,5764.0
umis_in_cells,59406517.0
mean_umi_per_cell,10306.474149895908
median_umi_per_cell,8212.5
unique_reads_in_cells_mapped_to_gene,225859503.0
fraction_of_unique_reads_in_cells,0.873486312084726
mean_reads_per_cell,39184.507807078415
median_reads_per_cell,31425.5
mean_gene_per_cell,3396.175572519084
median_gene_per_cell,3369.0
total_genes_unique_detected,27490.0
percent_target,2.20927558451514
percent_intronic_reads,0.1507560577681594
keeper_mean_reads_per_cell,43284.08965917893
keeper_median_genes,3563.0
keeper_cells,5164.0
percent_keeper,0.8959056210964608
percent_usable,1.979302414718283
frac_tso,0.11530431415828347
